district,precinct
5,0900101_121
5,0900101_051
5,0900101_052
5,0900101_120
5,0900101_122
5,0900101_055
5,0900101_057
5,0900101_059
5,0900101_060
5,0900101_094
5,0900101_096
5,0900101_112
5,0900101_056
5,0900101_058
5,0900101_105
5,0900101_111
5,0900101_130
5,0900101_149
5,0900101_153
5,0900101_131
5,0900101_133
5,0900101_135
5,0900101_061
5,0900101_062
5,0900101_090
5,0900101_091
5,0900101_102
5,0900101_104
5,0900101_117
5,0900101_174
5,0900101_176
5,0900101_069
5,0900101_191
5,0900101_200
5,0900101_064
5,0900101_178
5,0900101_199
5,0900101_078
5,0900101_079
5,0900101_080
5,0900101_081
5,0900101_089
5,0900101_142
5,0900101_143
5,0900101_151
5,0900101_144
5,0900101_093
5,0900101_103
5,0900101_092
5,0900101_171
5,0900101_127
5,0900101_101
5,0900101_123
5,0900101_095
5,0900101_186
5,0900101_187
5,0900101_113
5,0900101_128
5,0900101_106
5,0900101_107
5,0900101_109
5,0900101_110
5,0900101_115
5,0900101_108
5,0900101_114
5,0900101_116
5,0900101_185
5,0900101_192
5,0900101_180
5,0900101_188
5,0900101_119
5,0900101_177
5,0900101_124
5,0900101_126
5,0900101_125
5,0900101_166
5,0900101_172
5,0900101_198
5,0900909_075
5,0900101_129
5,0900101_138
5,0900101_193
5,0900101_132
5,0900101_134
5,0900101_136
5,0900101_148
5,0900101_137
5,0900101_147
5,0900101_140
5,0900101_141
5,0900101_146
5,0900101_145
5,0900101_152
5,0900101_154
5,0900101_157
5,0900101_150
5,0900101_155
5,0900101_156
5,0900101_158
5,0900101_160
5,0900101_161
5,0900101_194
5,0900101_195
5,0900909_071
5,0900909_072
5,0900101_162
5,0900101_164
5,0900101_165
5,0900101_190
5,0900101_197
5,0900101_196
5,0900101_167
5,0900909_073
5,0900909_076
5,0900101_182
5,0900101_183
5,0900101_184
5,0900101_179
5,0900101_181
5,0900909_077
5,0900909_070
5,0900909_074
